,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
739,8.25,3.2410224072142872,-79.09932353989771,3.88175200748489,2.6898014156099572,9.414213562373096,157,219.12121212121212,239
740,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,149,171.77777777777777,179
741,75.75,9.82078894558317,-74.47745943042867,19.62427203326692,6.012711812728602,45.26345596729059,133,216.993399339934,255
742,123.25,12.527041705391134,70.59096634087017,20.99678811666126,9.553913510542968,61.92031021678297,132,227.31643002028397,255
743,7.5,3.0901936161855166,46.525204967690414,3.67670042101226,2.598650635472066,9.121320343559642,160,229.5,246
744,4.25,2.326213245840639,65.09828039726955,2.847653258236741,1.8531388280453736,6.414213562373095,134,146.47058823529412,154
745,26.5,5.808687281605183,86.00288916082803,7.599051802833657,4.503415991497451,19.48528137423857,132,217.4811320754717,242
746,3.5,2.111004122822376,-45.00001609038752,2.390457218668787,1.7728105208558367,5.414213562373095,135,191.92857142857142,212
747,46.0,7.653039857325812,61.52544924559788,8.09769986693789,7.465257448625389,24.899494936611667,134,223.34782608695653,241
748,3.75,2.1850968611841584,-90.00003218077504,2.8284271247461903,1.632993161855452,6.0,183,218.4,236
749,8.5,3.2897623212397704,-81.801952157609,4.429972429487504,2.4681181596023976,10.121320343559642,157,201.76470588235293,218
750,61.0,8.812923024107548,-85.30528279690044,12.886156477416193,6.292059340554086,32.435028842544405,133,210.69262295081967,229
751,12.0,3.9088200952233594,51.71883305036536,5.6852027887776995,2.795953887202569,13.242640687119286,134,147.5,159
752,23.75,5.499039842323396,-73.26585410726905,6.484228012952744,4.7611301686932626,18.071067811865472,144,196.89473684210526,218
753,89.0,10.645107772184812,-73.58066515980126,12.552878899722595,9.25630639615549,37.384776310850235,132,195.17134831460675,208
754,74.25,9.72306722164286,62.149945648837765,12.544389755332864,7.7572663351493265,35.4350288425444,134,216.68013468013467,233
755,3.75,2.1850968611841584,-90.00003218077504,2.8284271247461903,1.632993161855452,6.0,153,203.13333333333333,231
756,52.5,8.175883811466258,84.79226512344466,12.031404831757895,5.64240028660741,29.899494936611667,136,214.35714285714286,236
757,44.0,7.48482063701911,53.74304707220914,17.132815390070625,5.251274386044569,37.192388155425114,132,207.5340909090909,232
758,9.25,3.431831258788849,-83.15137837854213,4.821413382827254,2.4486231467413795,10.828427124746188,157,211.1081081081081,234
759,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,133,221.55555555555554,255
760,11.5,3.826519928662906,75.4447416489905,5.571305773945028,2.6418659248510736,12.535533905932738,140,213.7826086956522,238
761,16.5,4.583497844237541,-59.755085121866564,5.500666877136047,3.890342755262917,14.363961030678926,142,197.33333333333334,214
762,7.5,3.0901936161855166,-58.34155334792586,3.295534123753181,2.988405252018117,9.121320343559642,152,186.66666666666666,202
763,59.25,8.685588237163813,58.89801555250867,14.31240851077311,5.4878200571929385,34.55634918610404,137,239.47257383966246,255
764,6.75,2.9316150714175193,-66.71022415011608,3.4061042439889606,2.500609768667876,8.414213562373096,134,198.07407407407408,216
765,10.25,3.6125759969217834,2.014782755421107,4.67736487795761,3.1770589177040462,12.535533905932736,133,198.14634146341464,217
766,110.0,11.834540545406394,41.759114225849885,17.414715266871937,12.239483005417064,63.04163056034261,134,168.6340909090909,248
767,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,148,154.66666666666666,164
768,9.75,3.523362819972964,85.38435643249916,5.06573183869254,2.8032862029112144,12.828427124746192,133,139.0,152
769,16.0,4.51351666838205,88.6051573467606,5.476598010361753,3.9020025926313378,14.65685424949238,134,201.46875,215
770,4.25,2.326213245840639,45.00001609038752,3.3606722016672235,1.6803361008336117,7.82842712474619,132,137.1764705882353,147
771,29.5,6.128667601500942,79.0498212030006,7.992685178809948,4.8415639181330965,20.949747468305834,136,194.02542372881356,211
772,42.75,7.377736139048903,-68.71060698774113,9.70857632180089,5.875976781578326,25.60660171779821,144,213.50877192982455,241
773,31.5,6.333012368467128,3.1518641860646603,6.80713468528574,6.48818371022348,22.242640687119284,132,197.55555555555554,218
774,66.25,9.18434101276213,68.82167842218317,15.353669479338608,5.9430523217515585,39.020815280171306,133,214.0867924528302,234
775,21.5,5.232078956954491,-40.48798365540515,6.061110608468749,4.817332412457447,17.65685424949238,134,185.0581395348837,200
776,10.25,3.6125759969217834,85.26346768814001,4.868664187079357,2.6657721279602957,11.121320343559642,134,186.29268292682926,202
777,35.0,6.6755811781245455,-77.87649081004882,10.319526350956663,4.474169444538472,24.606601717798213,137,165.72142857142856,182
778,22.25,5.322553886092406,89.44229223805566,8.99031666742624,3.1720215040491304,19.535533905932738,152,223.25842696629215,242
779,9.5,3.477898169151024,-87.12120143529793,5.586176533590122,2.167412934117488,11.707106781186546,159,222.28947368421052,242
780,3.0,1.9544100476116797,-90.00003218077504,2.23606797749979,1.632993161855452,5.0,178,219.33333333333334,238
781,119.25,12.322086499845234,19.83449964506917,20.54523573761643,9.129992763765976,56.16295090390226,132,179.9475890985325,203
782,4.0,2.256758334191025,63.93751468730511,2.9326504330976517,1.702809865267451,6.414213562373096,132,212.125,245
783,27.0,5.863230142835039,-81.87282449239281,8.19766938767451,4.286931029642093,20.071067811865476,133,169.7314814814815,183
784,4.0,2.256758334191025,63.93751468730511,2.9326504330976517,1.702809865267451,6.414213562373096,135,151.5,164
785,3.0,1.9544100476116797,-0.0,2.23606797749979,1.632993161855452,5.0,151,206.08333333333334,226
786,29.5,6.128667601500942,74.1121468766589,8.084921080622294,4.722252052740539,20.77817459305202,142,194.864406779661,209
787,38.0,6.955796338302048,86.2237014470035,9.157540652196227,5.50241477143871,23.82842712474619,133,208.30921052631578,227
788,6.0,2.763953195770684,-55.42724883858015,3.4754425390695265,2.1419537399982818,7.82842712474619,167,180.04166666666666,195
789,3.75,2.1850968611841584,45.00001609038752,2.309401076758503,2.0132891827388666,5.707106781186548,171,210.46666666666667,225
790,30.75,6.257165172872317,-78.42953129809726,11.003834717842762,3.7173807719514036,24.65685424949238,136,208.79674796747966,230
791,34.75,6.651697090182843,-64.07134904387745,7.878733945826854,5.776416552631074,22.071067811865476,133,204.0,223
792,17.75,4.753945931439391,-68.3594138582911,6.773368298967229,3.5044786769897964,16.535533905932738,132,208.4788732394366,229
793,78.25,9.981532666656284,66.93281926425222,12.465250645683959,8.214324327163387,35.72792206135785,132,211.82108626198084,228
